Degree ,avgerage_shortest_path_length,betweenness_centrality,closeness_centrality,degree_centrality,Human host Proteins
1,1.955555556,0.00E+00,0.003270349,0.000968992,NRG1
1,1,0.00E+00,0.000968992,0.000968992,HSP90AA1
2,1.333333333,1.88E-06,0.001937984,0.001937984,GRB7
3,1.5,5.64E-06,0.002906977,0.002906977,GRB2
4,1.6,1.13E-05,0.003875969,0.003875969,ERBB2IP
6,1.714285714,2.82E-05,0.005813953,0.005813953,ERBB2
6,,0.000413537,0.008427181,0.005813953,EGF
6,1.714285714,2.82E-05,0.005813953,0.005813953,CTNNB1
4,1.866666667,1.69E-05,0.004037468,0.003875969,CD44
1,1.866666667,0,0.002018734,0.000968992,TIMP3
1,1,0,0.000968992,0.001937984,TIMP2
2,1.866666667,1.88E-06,0.001937984,0.001937984,TIMP1
2,1.333333333,1.88E-06,0.001937984,0.001937984,THBS2
5,1.666666667,1.88E-05,0.004844961,0.004844961,TGFB1
5,1.666666667,1.88E-05,0.004844961,0.004844961,STAT3
8,2.593406593,0.000118422,0.007443622,0.007751938,MMP2
5,2.593406593,7.89E-05,0.00584856,0.004844961,LCN2
10,3.882978723,0.001218054,0.016465414,0.009689922,DCN
6,3.507317073,0.00052256,0.012207776,0.005813953,COL18A1
3,1.5,5.64E-06,0.002906977,0.002906977,PLG
4,1.6,1.13E-05,0.003875969,0.003875969,MMP9
6,1.714285714,2.82E-05,0.005813953,0.005813953,MMP1
6,2.647619048,0.000103384,0.006549051,0.005813953,IL6
8,2.647619048,0.00013158,0.007596899,0.007751938,FGF2
5,4.201550388,0.000958654,0.013459073,0.004844961,BSG
5,4.201550388,0.000296995,0.008949227,0.004844961,ACAN
1,1,0.00E+00,0.000968992,0.000968992,SPARC
1,1,0,0.000968992,0.000968992,PAPLN
1,1,0,0.000968992,0.000968992,ERBB4
4,3.882978723,0.000671058,0.011633173,0.003875969,COL3A1
4,1.6,1.13E-05,0.003875969,0.003875969,COL1A2
6,1.714285714,2.82E-05,0.005813953,0.005813953,COL1A1
4,1.6,1.13E-05,0.003875969,0.003875969,BGLAP
1,1,0,0.000968992,0.000968992,IL5
2,1.333333333,1.88E-06,0.001937984,0.001937984,IL4R
3,1.5,5.64E-06,0.002906977,0.002906977,IL4
3,1.5,5.64E-06,0.002906977,0.002906977,IL19
6,2.647058824,0.000122181,0.007087486,0.005813953,IL13RA2
6,1.714285714,2.82E-05,0.005813953,0.005813953,IL13
7,1.75,3.95E-05,0.006782946,0.006782946,IL10
8,1.777777778,5.26E-05,0.007751938,0.007751938,IFNG
5,1.666666667,1.88E-05,0.004844961,0.004844961,CHI3L1
19,2.740229885,0.000659779,0.016977552,0.018410853,RAPGEF6
15,,0.000434214,0.012403101,0.014534884,RAPGEF2
6,2.65,0.000112783,0.006813227,0.005813953,RAP2A
6,1.714285714,2.82E-05,0.005813953,0.005813953,RAP1B
7,1.75,3.95E-05,0.006782946,0.006782946,RAP1A
2,1.333333333,1.88E-06,0.001937984,0.001937984,PTPN13
5,1.333333333,1.88E-05,0.004844961,0.004844961,MRAS
15,1.875,0.00019737,0.014534884,0.014534884,MLLT4
7,1.75,3.95E-05,0.006782946,0.006782946,MAGI3
5,1.666666667,1.88E-05,0.004844961,0.004844961,MAGI1
3,1.5,5.64E-06,0.002906977,0.002906977,F11R
7,1.75,3.95E-05,0.006782946,0.006782946,UPB1
7,1.75,3.95E-05,0.006782946,0.006782946,GAD2
2,1.333333333,1.88E-06,0.001937984,0.001937984,DPYS
3,1.5,5.64E-06,0.002906977,0.002906977,DPYD
3,2.285714286,1.69E-05,0.003171247,0.002906977,ALDH9A1
3,2.285714286,1.69E-05,0.003171247,0.002906977,ALDH3B2
4,2.488888889,3.95E-05,0.004360465,0.003875969,ALDH3A2
5,2.488888889,4.89E-05,0.004905523,0.004844961,ALDH2
5,2.575757576,6.39E-05,0.005329457,0.004844961,ALDH1B1
6,2.575757576,7.52E-05,0.005862403,0.005813953,AGXT2
8,1.777777778,5.26E-05,0.007751938,0.007751938,ABAT
1,1,0,0.000968992,0.000968992,WBP4
9,1.8,6.77E-05,0.00872093,0.00872093,WBP11
7,1.75,3.95E-05,0.006782946,0.006782946,PRPF19
6,1.714285714,2.82E-05,0.005813953,0.005813953,PQBP1
2,1.333333333,1.88E-06,0.001937984,0.001937984,PPP1CC
4,1.6,1.13E-05,0.003875969,0.003875969,PPP1CA
7,1.75,3.95E-05,0.006782946,0.006782946,PLRG1
8,2.411027569,0.000684216,0.020124236,0.007751938,CWC15
7,1.75,3.95E-05,0.006782946,0.006782946,CTNNBL1
8,1.777777778,5.26E-05,0.007751938,0.007751938,CDC5L
7,1.75,3.95E-05,0.006782946,0.006782946,BCAS2
9,1.8,6.77E-05,0.00872093,0.00872093,POLR3K
9,2.65,0.000157896,0.00838551,0.00872093,POLR3F
10,2.647058824,0.000186092,0.009187482,0.009689922,POLR3E
10,2.647058824,0.001099632,0.014863498,0.009689922,POLR3D
8,4.201550388,0.000500004,0.009549175,0.007751938,POLR3B
10,2.647058824,0.000186092,0.009187482,0.009689922,POLR3A
10,,0.000406018,0.01234731,0.009689922,POLR2L
10,1.818181818,8.46E-05,0.009689922,0.009689922,POLR2H
8,1.777777778,5.26E-05,0.007751938,0.007751938,POLR2F
10,1.818181818,8.46E-05,0.009689922,0.009689922,POLR2E
10,1.818181818,8.46E-05,0.009689922,0.009689922,POLR1C
4,1.6,1.13E-05,0.003875969,0.003875969,UBE3A
5,1.666666667,1.88E-05,0.004844961,0.004844961,SIRT1
5,1.666666667,1.88E-05,0.004844961,0.004844961,RPA1
10,1.818181818,8.46E-05,0.009689922,0.009689922,MDM2
9,1.8,6.77E-05,0.00872093,0.00872093,EP300
4,1.6,1.13E-05,0.003875969,0.003875969,DDX5
6,1.714285714,2.82E-05,0.005813953,0.005813953,CREBBP
8,1.777777778,5.26E-05,0.007751938,0.007751938,CDK2
4,1.6,1.13E-05,0.003875969,0.003875969,AURKA
48,0,0.002827089,0.042799432,0.046511628,MUC1
